id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,121,53,36,95,515,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,34,24,23,23,104,hold,edge,drag-penalty,drop-slack
m003,g003,recovery gap,86,64,25,70,426,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,72,46,17,7,254,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,77,74,39,42,307,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,114,45,9,58,512,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,52,14,24,70,228,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,113,31,43,25,279,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,68,42,16,26,276,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,79,4,4,25,279,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,93,39,48,29,223,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,59,53,40,22,167,watch,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,99,63,34,43,373,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,109,24,40,51,317,ship,edge,drag-penalty,drop-slack
m015,g015,recovery gap,34,24,51,60,66,hold,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,44,56,6,56,332,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,105,39,30,78,429,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,38,57,44,44,140,watch,edge,drag-penalty,drop-slack
m019,g019,recovery gap,56,15,17,74,278,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,113,26,37,81,405,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,66,69,31,22,256,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,32,47,29,69,212,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,111,20,16,105,519,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,110,74,21,28,450,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,78,38,8,57,392,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,96,7,45,69,260,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,113,10,51,37,229,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,81,44,24,12,259,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,78,28,36,24,194,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,66,47,44,28,172,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,112,40,35,34,344,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,65,69,43,29,219,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,84,51,31,50,330,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,39,0,26,59,131,watch,edge,drag-penalty,drop-slack
m035,g035,recovery gap,113,61,32,68,469,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,109,19,19,64,417,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,76,36,25,43,286,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,93,36,29,73,381,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,66,20,40,93,264,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,100,44,15,8,344,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,41,58,29,68,259,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,46,57,37,104,312,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,100,40,29,40,344,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,43,29,16,43,209,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,71,61,14,68,415,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,75,33,36,36,219,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,85,73,13,24,397,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,49,20,35,10,67,hold,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,88,31,30,27,260,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,97,63,29,33,367,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,66,63,16,41,342,ship,recovery,confidence-floor,raise-drag
